step,beta,gamma,rho,distance,accepted_move,chain_id,epsilon_quantile,proposal_factor
2365,0.21260902392603526,0.10550841818244383,0.4006276124841732,0.9354531880508288,0,0,0.9,0.8
2370,0.16929663031703587,0.08920198356597922,0.33370182723100517,0.40516984355608987,1,0,0.9,0.8
2375,0.18872166031173268,0.09751762306546088,0.3605922847292535,0.6671842176402645,1,0,0.9,0.8
2380,0.1642646111020847,0.09712901105918098,0.26893991040678134,0.6647630871562229,1,0,0.9,0.8
2385,0.16146197828253012,0.08159573285584913,0.31773118280881596,0.25308700178770294,1,0,0.9,0.8
2390,0.19577168140821735,0.11402328908484238,0.4013153095981832,0.896162723883437,0,0,0.9,0.8
2395,0.18214023219290376,0.10102044702626939,0.32500239230117345,0.6478138403073399,0,0,0.9,0.8
2400,0.15714353471589967,0.10298200711357695,0.2742358826417446,0.645588029723749,0,0,0.9,0.8
2405,0.1520958337340655,0.11146976119555879,0.296295461535423,0.8407159323900042,0,0,0.9,0.8
2410,0.16594846189693543,0.11656003183385613,0.282498536420992,0.9214030251256861,0,0,0.9,0.8
2415,0.1724330646155806,0.10958615564889261,0.28467041109532343,0.8757412496182249,0,0,0.9,0.8
2420,0.16735649118135854,0.10850085896172694,0.299121076679911,0.7151517667095562,0,0,0.9,0.8
2425,0.17408624742687798,0.10732143608792785,0.2715010022997352,0.925990062158265,1,0,0.9,0.8
2430,0.1697499297633306,0.10460152088337606,0.28257829791675865,0.8251080388713257,0,0,0.9,0.8
2435,0.20646001160501,0.08803841454510215,0.4125955785573764,0.8937560525256217,0,0,0.9,0.8
2440,0.1685149799203982,0.09471161588328388,0.279285112049489,0.7450578746760996,1,0,0.9,0.8
2445,0.15014727806497635,0.10546008926945374,0.30788703225114383,0.7945189862997889,1,0,0.9,0.8
2450,0.15357871462527703,0.10612696125589559,0.28175814302632013,0.7212403990085252,0,0,0.9,0.8
2455,0.14764979407007386,0.10105534851929932,0.31077424646620944,0.753218096586147,1,0,0.9,0.8
2460,0.17542482814822843,0.06633721524687382,0.32871939313539394,0.7841406850573536,1,0,0.9,0.8
2465,0.16694727904767495,0.07910974300628647,0.27353446590455277,0.5204726240847227,1,0,0.9,0.8
2470,0.12900526731287024,0.06312647613769384,0.26285488377063354,0.8463224535690443,0,0,0.9,0.8
2475,0.13343280846115163,0.08115365318692333,0.1950342986143323,0.9009944128157106,0,0,0.9,0.8
2480,0.1207011676457089,0.07313089039705084,0.2113548967604341,0.8899032930796207,1,0,0.9,0.8
2485,0.14896770488408576,0.06864947594903316,0.263181611941923,0.5480282178452188,1,0,0.9,0.8
2490,0.17820932322551103,0.06854512896395144,0.2894001871542561,0.8815148488544531,1,0,0.9,0.8
2495,0.1796586293332887,0.08194612647222807,0.26326235996172664,0.9267422646828,0,0,0.9,0.8
2500,0.16160125940145623,0.07155282212671445,0.30849536832413194,0.4138349403762533,0,0,0.9,0.8
2505,0.19819351932128138,0.0741849927880684,0.3642106614416538,0.8921590462401137,0,0,0.9,0.8
2510,0.1549763379505807,0.09409375797714994,0.2567374869182958,0.6679234440144239,1,0,0.9,0.8
2515,0.16372357129503043,0.0991960914098978,0.34548581386007193,0.5267314051120673,1,0,0.9,0.8
2520,0.15518910243933387,0.1050584502413831,0.300121377694008,0.7534893384489508,1,0,0.9,0.8
2525,0.13633574297880013,0.08961648872031128,0.27159919769785945,0.5204657844127463,0,0,0.9,0.8
2530,0.15558958262893352,0.09244953383824962,0.30484205724229546,0.33890199479184646,1,0,0.9,0.8
2535,0.17937821555808084,0.1056120955899931,0.3708852750644766,0.71640359741507,0,0,0.9,0.8
2540,0.15121949663875117,0.09934861464797236,0.22747130532580634,0.8565070521570727,1,0,0.9,0.8
2545,0.14095689161713676,0.09975703979941518,0.22377996410873746,0.94462319850833,0,0,0.9,0.8
2550,0.1594077883015575,0.1063957405725933,0.26793478860529374,0.8296994684807072,1,0,0.9,0.8
2555,0.16856158964754644,0.10739656311310718,0.3571222050164833,0.7259171376453842,1,0,0.9,0.8
2560,0.14434743456636062,0.08290622415022378,0.344088859465115,0.7437868914885075,0,0,0.9,0.8
2565,0.14272314255218901,0.08973421344956362,0.22222892568388442,0.8250276633384832,0,0,0.9,0.8
2570,0.1689943338359175,0.1112295812626605,0.3467535061164322,0.7467398102487129,1,0,0.9,0.8
2575,0.1877899500479586,0.11074152592113021,0.4045032285775707,0.906016498169917,1,0,0.9,0.8
2580,0.1877899500479586,0.11074152592113021,0.4045032285775707,0.906016498169917,0,0,0.9,0.8
2585,0.17344604883714995,0.07577102466237048,0.41189907744798676,0.9101987157180561,1,0,0.9,0.8
2590,0.1865719845598116,0.08214276395382968,0.4131703611355326,0.7927392960929373,1,0,0.9,0.8
2595,0.19320575686816538,0.07611944007486844,0.3463200124156337,0.782313646050539,1,0,0.9,0.8
2600,0.1703635070700436,0.07869408629688936,0.39592381101008134,0.7743340097556357,0,0,0.9,0.8
2605,0.1496087128819599,0.07431769815618458,0.30809484183987795,0.42090076748240046,0,0,0.9,0.8
2610,0.14620574689013224,0.06633155753350327,0.2670191167716755,0.6370591229398563,0,0,0.9,0.8
2615,0.15460271233720124,0.06992628317408356,0.3359517347509064,0.6120431414917067,0,0,0.9,0.8
2620,0.18143383324496898,0.09779360763877869,0.2965717723697184,0.8603425452181147,0,0,0.9,0.8
2625,0.154399402463452,0.09800795633836011,0.3451923276490243,0.7710553849088848,1,0,0.9,0.8
2630,0.1501115294601195,0.10636547374611201,0.324628071470379,0.8590819978232455,0,0,0.9,0.8
2635,0.20913255046388132,0.08560490164319699,0.33935358796778503,0.9570503196392514,0,0,0.9,0.8
2640,0.20913255046388132,0.08560490164319699,0.33935358796778503,0.9570503196392514,0,0,0.9,0.8
2645,0.19534442648870945,0.09057075278132581,0.3476398888142417,0.690453155099612,0,0,0.9,0.8
2650,0.19068730811943616,0.10712539122294204,0.42419719475026396,0.895821775679334,0,0,0.9,0.8
2655,0.16816554365841252,0.11121852576141913,0.38324969778617585,0.904477066823701,0,0,0.9,0.8
2660,0.16816554365841252,0.11121852576141913,0.38324969778617585,0.904477066823701,0,0,0.9,0.8
2665,0.19200080803288797,0.08779080074985067,0.36375531624727525,0.6369740362796315,1,0,0.9,0.8
2670,0.17678220066393435,0.1205829697299188,0.3360775137324325,0.8110497722533498,1,0,0.9,0.8
2675,0.17678220066393435,0.1205829697299188,0.3360775137324325,0.8110497722533498,0,0,0.9,0.8
2680,0.18784966897016347,0.10240452470090619,0.38852527137038784,0.7787185225658938,1,0,0.9,0.8
2685,0.1840844630272291,0.10955928984784112,0.3703671434193926,0.801890232316938,1,0,0.9,0.8
2690,0.1897588776803389,0.11495898861396815,0.35022857244471317,0.8259184750159317,1,0,0.9,0.8
2695,0.1953432682160669,0.10729884038867436,0.3373581002783411,0.8252398149225856,0,0,0.9,0.8
2700,0.18252051827978613,0.1144320159547959,0.3220668410676863,0.9027483710026197,0,0,0.9,0.8
2705,0.2075123573151586,0.08059399451060774,0.37011898382109615,0.8188548368552332,1,0,0.9,0.8
2710,0.1726912230642558,0.08983920931802059,0.24298805962405434,0.9526114670509913,0,0,0.9,0.8
2715,0.1717585041496431,0.08775305006486599,0.2524562259711361,0.8156490656301288,0,0,0.9,0.8
2720,0.1261246716259177,0.07829978587634544,0.26076845356140854,0.8656567417218073,1,0,0.9,0.8
2725,0.1462557738093252,0.07917354294113466,0.2882353664408057,0.5034550927971105,0,0,0.9,0.8
2730,0.1404052943855407,0.08987047208406443,0.3031493202306112,0.7626891792886804,0,0,0.9,0.8
2735,0.14133116692390119,0.10533404523655443,0.311824996861101,0.9119291691185436,1,0,0.9,0.8
2740,0.14483532075206296,0.10229254168962844,0.2833328697075187,0.6936199827814399,1,0,0.9,0.8
2745,0.18473758033862586,0.0941438401741964,0.2838080749607125,0.8821051290211738,0,0,0.9,0.8
2750,0.18447323910389324,0.08435706361376956,0.301392796752442,0.6829231556499544,0,0,0.9,0.8
2755,0.17169138530461983,0.0674053601330788,0.29571150345363895,0.7782092102766546,0,0,0.9,0.8
2760,0.1595052186011622,0.0767670522184129,0.28821549596956947,0.3195716264216637,1,0,0.9,0.8
2765,0.18388502182587865,0.0773534178729524,0.331780179673789,0.5784261227395076,0,0,0.9,0.8
2770,0.13436300950585708,0.08929186281075273,0.2812708686245836,0.8640465474994826,1,0,0.9,0.8
2775,0.16481904173493456,0.07135890732811064,0.24703537330034092,0.8693739478656599,1,0,0.9,0.8
2780,0.13097938278461035,0.09884292522398526,0.21917254786362902,0.9305467535631406,0,0,0.9,0.8
2785,0.14241098840581137,0.07976814549161856,0.2711537924844309,0.2794722586317829,1,0,0.9,0.8
2790,0.14356475029576504,0.08843870054819293,0.24721356457801924,0.6427459799444125,0,0,0.9,0.8
2795,0.14356475029576504,0.08843870054819293,0.24721356457801924,0.6427459799444125,0,0,0.9,0.8
2800,0.16695427396413556,0.0759234322594416,0.3606003315935764,0.5945272746504627,1,0,0.9,0.8
2805,0.14969158618251685,0.09620829821097948,0.3056761109289398,0.6475742453744041,1,0,0.9,0.8
2810,0.13367157449021208,0.08076402985792572,0.2963323810344695,0.8943452908909107,0,0,0.9,0.8
2815,0.15030910902597985,0.0753126181116901,0.22860355342180907,0.7816635125117825,0,0,0.9,0.8
2820,0.16721676653701095,0.10293934617177626,0.27845707987978685,0.6568370278494301,0,0,0.9,0.8
2825,0.17867594961250285,0.08893536104358012,0.35670842457786545,0.4447265536913428,1,0,0.9,0.8
2830,0.17867594961250285,0.08893536104358012,0.35670842457786545,0.4447265536913428,0,0,0.9,0.8
2835,0.17341445073999068,0.06802002645864715,0.36492220812914516,0.8309783527414114,0,0,0.9,0.8
2840,0.1651004505724922,0.07811868150408968,0.26226630825180935,0.5848219270731994,0,0,0.9,0.8
2845,0.18893636675119588,0.07445740666999684,0.32431745431634457,0.6826878152831716,1,0,0.9,0.8
2850,0.17377379803581045,0.08803293712589547,0.28036739940138694,0.6699098715617195,1,0,0.9,0.8
2855,0.17154331907368295,0.08951706481286072,0.2786538374341742,0.6218668921853424,1,0,0.9,0.8
2860,0.15371636948469786,0.10567821484288252,0.32566913012039456,0.8904401536942556,0,0,0.9,0.8
2865,0.1841620236871922,0.07308317544679087,0.26817346517182744,0.9422042828182771,1,0,0.9,0.8
2870,0.1925002233580504,0.0966558406462369,0.4312012705934193,0.9529637836376056,0,0,0.9,0.8
2875,0.18212075204875566,0.0783997113382787,0.38408562480655856,0.6991196153141049,1,0,0.9,0.8
2880,0.1722160876196575,0.09657435869657446,0.26884831238702245,0.8189156794320793,0,0,0.9,0.8
2885,0.16873343141938227,0.09414477993550358,0.2652516374970735,0.7692774553849618,1,0,0.9,0.8
2890,0.1613351105809017,0.10812491688429439,0.2817564227928876,0.7799991627424906,1,0,0.9,0.8
2895,0.1613351105809017,0.10812491688429439,0.2817564227928876,0.7799991627424906,0,0,0.9,0.8
2900,0.14446820975070368,0.09037621727980863,0.20342528945105065,0.9261305831059491,0,0,0.9,0.8
2905,0.16366249473941324,0.08827059574387805,0.32377059680832837,0.2672444410820082,1,0,0.9,0.8
2910,0.14434715575844598,0.07053988755464713,0.251238618518389,0.5501080365349552,0,0,0.9,0.8
2915,0.15586469644957968,0.062414337112301245,0.31607456923599486,0.7137490514493134,1,0,0.9,0.8
2920,0.1749807165025266,0.07235889258420652,0.3330699790407725,0.5544805959023787,0,0,0.9,0.8
2925,0.14277781300824782,0.0628610035137954,0.2961662842775425,0.7881866470815635,0,0,0.9,0.8
2930,0.12970326655494846,0.08906821742461843,0.21817661076925654,0.9040535064888764,1,0,0.9,0.8
2935,0.12725524432839258,0.08820728096699423,0.19836035822318165,0.9550438937310793,0,0,0.9,0.8
2940,0.12693674696587254,0.08602774575232196,0.23075857583824566,0.9007408805963198,1,0,0.9,0.8
2945,0.12693674696587254,0.08602774575232196,0.23075857583824566,0.9007408805963198,0,0,0.9,0.8
2950,0.11933437136359629,0.07437678044699315,0.24339723744613415,0.9066665468320669,1,0,0.9,0.8
2955,0.1637793182648302,0.09472103507644236,0.3074301779033323,0.4253020940499156,1,0,0.9,0.8
2960,0.154529629618129,0.08827813747879326,0.32267491675344057,0.5139224850867413,0,0,0.9,0.8
2965,0.15865606502198418,0.10659024084186247,0.34519190439085956,0.8377066306934864,0,0,0.9,0.8
2970,0.17018921631577683,0.1133190456342676,0.3201746722929547,0.7383199617228856,0,0,0.9,0.8
2975,0.20390503299343435,0.08410777736998258,0.38245315437882604,0.8490430093320247,0,0,0.9,0.8
2980,0.19280327762041666,0.07852989815003529,0.3776186968359126,0.6182475740004824,1,0,0.9,0.8
2985,0.16480005176514112,0.09474206333639251,0.3002615862926928,0.4240894585383717,1,0,0.9,0.8
2990,0.16423800768572477,0.11452078074055345,0.2882208146741141,0.8227896534802861,1,0,0.9,0.8
2995,0.16423800768572477,0.11452078074055345,0.2882208146741141,0.8227896534802861,0,0,0.9,0.8
3000,0.15773846598647145,0.1030698519127486,0.24427936621772184,0.8838035234268858,1,0,0.9,0.8
3005,0.18042855099929583,0.0931347025270058,0.2852216144610115,0.8041069690563902,0,0,0.9,0.8
3010,0.19081166689622558,0.11287586880857241,0.3758806816824557,0.8449611638724835,1,0,0.9,0.8
3015,0.1579162471374608,0.06876929122013858,0.3542430394746482,0.6309677632484413,1,0,0.9,0.8
3020,0.18560469817039382,0.07603600861558336,0.3980280011822869,0.756603618492412,0,0,0.9,0.8
3025,0.1520624592474391,0.07168745531645383,0.25131731469789265,0.6192652956896084,0,0,0.9,0.8
3030,0.1689366635974082,0.08124283200100758,0.30125962098254655,0.37518186278892673,1,0,0.9,0.8
3035,0.17201464700792998,0.106566655665366,0.323627647010073,0.6655392817896192,1,0,0.9,0.8
3040,0.15475547722112612,0.11171817160272854,0.28347865814391804,0.8373186003552429,0,0,0.9,0.8
3045,0.14965340008470585,0.112395857038598,0.27656943060839223,0.928253779099745,0,0,0.9,0.8
3050,0.15849869112055973,0.09849522331474628,0.2877663063803468,0.5335999718169033,1,0,0.9,0.8
3055,0.1417349421087263,0.09109009488027718,0.24892696544580223,0.5444323510533164,1,0,0.9,0.8
3060,0.1417349421087263,0.09109009488027718,0.24892696544580223,0.5444323510533164,0,0,0.9,0.8
3065,0.15721599495127803,0.10455158648735423,0.3514669950584964,0.8898074678097043,1,0,0.9,0.8
3070,0.17636720798435898,0.11148057218112127,0.3648846873679632,0.7658777566916193,0,0,0.9,0.8
3075,0.1994424220657438,0.10550515587378932,0.3948538697693638,0.843574679077267,0,0,0.9,0.8
3080,0.17572580672076332,0.09597404307280805,0.3239035990910726,0.39267696902259575,0,0,0.9,0.8
3085,0.19398829089892852,0.0744245418813024,0.31876825692577054,0.8404861692709161,1,0,0.9,0.8
3090,0.18745718763239033,0.10979080784270381,0.345716244004887,0.6830007129347152,1,0,0.9,0.8
3095,0.21665143471466508,0.08903983112757681,0.3880801365878846,0.7999272598282403,0,0,0.9,0.8
3100,0.16491182948114574,0.09240685166750968,0.3426760754440576,0.4561933137063964,1,0,0.9,0.8
3105,0.15324340344337284,0.07677952004197092,0.25289088391037756,0.5212703236459169,1,0,0.9,0.8
3110,0.14714380263381122,0.08459652697975752,0.2847031533324159,0.15267842987923136,0,0,0.9,0.8
3115,0.14770647845677443,0.0750447750328397,0.22285107039833482,0.7881501123267026,0,0,0.9,0.8
3120,0.12508130094271602,0.07513648681123561,0.20974910083560067,0.8622827007343047,0,0,0.9,0.8
3125,0.16782021662564667,0.08524051508084637,0.2779877698685924,0.5732295536055964,0,0,0.9,0.8
3130,0.1616983163539246,0.0922588694281749,0.32280128177226464,0.32132550956903694,0,0,0.9,0.8
3135,0.14194236523997625,0.08124590313723855,0.3357830749845114,0.8308142625532037,1,0,0.9,0.8
3140,0.17634926541535434,0.11077732158211545,0.31139926988682076,0.7357916074337132,1,0,0.9,0.8
3145,0.14481672518050276,0.09638659982903663,0.34203713861774615,0.858381933758818,0,0,0.9,0.8
3150,0.16026677270259734,0.10827310319814241,0.31092132113760473,0.7035252585843418,1,0,0.9,0.8
3155,0.18311045561341752,0.06713270224245245,0.3398895995430181,0.8648357382283606,1,0,0.9,0.8
3160,0.17583087745369266,0.07501867343806702,0.38759165151755975,0.7777427925093903,0,0,0.9,0.8
3165,0.1533065393861544,0.0906963820250433,0.3385172424372614,0.5899619557890602,1,0,0.9,0.8
3170,0.17661488896665944,0.0780821617636135,0.3482129936034864,0.4041665398038207,1,0,0.9,0.8
3175,0.14748389055751027,0.06847316308069186,0.3295416110419075,0.7158072418543592,0,0,0.9,0.8
3180,0.15998562735797192,0.08989596805320312,0.3083141099819492,0.30269201385152034,0,0,0.9,0.8
3185,0.1612689425347404,0.07039924009312455,0.29392470939923904,0.5232324290029404,1,0,0.9,0.8
3190,0.148070844014877,0.11005457215295257,0.29804191573172456,0.8656715365068847,0,0,0.9,0.8
3195,0.185014405115244,0.1147163959548837,0.3802706666411487,0.8818226168277651,1,0,0.9,0.8
3200,0.1968644774896188,0.11381616957023748,0.37693695444415565,0.8823131091113604,0,0,0.9,0.8
3205,0.20152929519451887,0.10250090605466504,0.34917437462169687,0.8577261281555439,1,0,0.9,0.8
3210,0.1992839988884614,0.10838006705976097,0.3529347525264001,0.7744614405861002,0,0,0.9,0.8
3215,0.1947166506287607,0.11679171176549617,0.33667332931901417,0.9437583308005304,0,0,0.9,0.8
3220,0.19337317611859803,0.08739151900188268,0.37828924067996317,0.7184104100319741,1,0,0.9,0.8
3225,0.17671210575210566,0.0944861772335991,0.3793931425718599,0.6962698966508767,1,0,0.9,0.8
3230,0.16838542158568137,0.08144223345100675,0.32998045206836774,0.16242038714127432,1,0,0.9,0.8
3235,0.14419824374181894,0.08597677090927168,0.30318412234020287,0.686813942960483,1,0,0.9,0.8
3240,0.15232617890290792,0.07741218679028158,0.26429498206543584,0.3742267234739087,1,0,0.9,0.8
3245,0.14480603014211585,0.07106258903800897,0.2876095951857905,0.4682215048675937,1,0,0.9,0.8
3250,0.13733723296489098,0.08896466455639415,0.2667275824906605,0.5583865730694708,0,0,0.9,0.8
3255,0.17366758569596252,0.08783410657536261,0.2691305125894815,0.769303305238459,1,0,0.9,0.8
3260,0.14455788270331782,0.0847767212770871,0.2767015976729466,0.32427117524733573,0,0,0.9,0.8
3265,0.16609111183827274,0.06554453784282974,0.2703409339199698,0.9128245995042766,0,0,0.9,0.8
3270,0.17838397076823248,0.10300348026892067,0.42741663255526025,0.9441248359882076,1,0,0.9,0.8
3275,0.17975584936699907,0.08025322955875346,0.2749970217383728,0.7596925683310102,1,0,0.9,0.8
3280,0.18690485724712103,0.0680790257996697,0.34197067745682586,0.8989684821521399,0,0,0.9,0.8
3285,0.1749098561544067,0.06732980456336654,0.3707382703216156,0.7967852499461067,0,0,0.9,0.8
3290,0.16622090403758027,0.0961952474282727,0.28733987685868856,0.49921475259534004,0,0,0.9,0.8
3295,0.16910384735919637,0.07434472164364646,0.344179514806929,0.43832112610088053,1,0,0.9,0.8
3300,0.1792598529146199,0.06625312362966987,0.35092706567245746,0.8156023298295876,1,0,0.9,0.8
3305,0.16131933856639957,0.09125759512533321,0.2601693788486818,0.6481515531629133,0,0,0.9,0.8
3310,0.15925528967234473,0.07191804077502327,0.3171280011538105,0.34066086838756754,0,0,0.9,0.8
3315,0.18655302364319157,0.0736768268852523,0.3665183454020722,0.5870467002190443,0,0,0.9,0.8
3320,0.21441600862316557,0.0839998109979867,0.37898276686823934,0.8980927356264654,0,0,0.9,0.8
3325,0.21441600862316557,0.0839998109979867,0.37898276686823934,0.8980927356264654,0,0,0.9,0.8
3330,0.19944053707028672,0.0816886002300899,0.33406805569040376,0.8760612003523108,1,0,0.9,0.8
3335,0.17873956944700303,0.07047010305292126,0.29850857752878035,0.7591779091232796,1,0,0.9,0.8
3340,0.1457614084863558,0.09791025522767614,0.33575776353347375,0.953832342459662,0,0,0.9,0.8
3345,0.1647076840244817,0.09080123712638473,0.37722097181981135,0.6845473097674863,1,0,0.9,0.8
3350,0.1884801632464474,0.08476503325717608,0.2819798068191568,0.7978063386182109,1,0,0.9,0.8
3355,0.18220323868922067,0.1049677541194415,0.3410403197247473,0.6547867702755354,0,0,0.9,0.8
3360,0.13317474492428097,0.10017738582850808,0.2458169628222785,0.8424571417790814,1,0,0.9,0.8
3365,0.126295056710467,0.0636160026496179,0.2564864606889403,0.9136316946808813,1,0,0.9,0.8
