beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction
0.1457652235721746,0.0756982506090232,0.3076631878403142,0.2771033623687377,0.67125,9.125,12.233375,79.2,103.7,5.7,571.425,0.933084577114428
0.1509591057703768,0.0836058136154366,0.3092878710718484,0.2784343797891415,0.645625,9.125,10.940249999999995,70.975,99.0,5.9,565.4,0.932462686567164
0.146391612068677,0.0725549114927503,0.2932161151297027,0.2786049507552941,0.6817500000000001,8.55,12.670999999999998,81.45,100.15,5.275,532.7,0.9389303482587064
0.1692858106397024,0.0853917405392105,0.3287516874154952,0.2790647866262347,0.6635,8.575,11.016625,67.625,108.0,5.525,558.625,0.9395522388059702
0.1528175873016952,0.0744489220159961,0.3173487601042563,0.2791992366405423,0.666,9.0,12.231,80.15,102.8,5.775,583.25,0.9355721393034828
0.1498478613444879,0.0771131737013672,0.3167082395334746,0.2793277260896296,0.67275,9.125,11.833249999999998,72.15,103.475,5.725,588.525,0.9340796019900496
0.1603315886342683,0.078534002894517,0.3360706237232591,0.2795787401578454,0.66425,8.875,11.541375,72.975,106.8,5.65,596.9,0.9354477611940296
0.1455641343318981,0.0742439796382189,0.2898212163032528,0.2798467024323183,0.6699999999999999,9.025,12.352124999999996,83.325,97.0,5.675,538.275,0.933955223880597
0.1560294379881401,0.0747677037391358,0.2830096826276613,0.2801829204117771,0.6915,8.6,12.2135,74.825,94.45,5.475,497.65,0.9396766169154228
0.1492147551713334,0.0753200715780438,0.2913439941923986,0.2802982480175437,0.6797500000000001,8.925,12.2045,83.725,96.725,5.4,531.075,0.9394278606965176
0.1622373165413521,0.0888078954123915,0.298478723804155,0.282027140557923,0.6428750000000001,8.925,10.204874999999998,67.6,97.675,5.525,511.65,0.933955223880597
0.1575124537708821,0.0920514832334404,0.3157536909830403,0.2820676025970167,0.634625,9.275,9.943874999999998,69.675,100.05,5.625,555.025,0.9363184079601988
0.1536935271460291,0.0857352303784445,0.2783222385299428,0.2822266729108849,0.64425,8.8,10.77575,70.975,90.1,5.5,494.65,0.935820895522388
0.1569049779356047,0.0812944105371671,0.2835720619179147,0.2822475372102379,0.666625,8.475,11.109499999999995,71.925,92.725,5.25,497.7,0.9402985074626866
0.1536238619075509,0.074088076013741,0.2897599656650628,0.2824386670980085,0.685875,8.7,12.398875,80.775,97.1,5.3,511.2,0.9393034825870646
0.1671075893303746,0.0822509398037665,0.3063760788565552,0.2830397938528686,0.653125,8.4,11.02325,70.975,99.65,5.1,516.35,0.9414179104477612
0.1491406896056067,0.0833183589328484,0.3117499710102388,0.2832943571068008,0.6391249999999999,9.275,11.009125,70.1,98.775,5.65,578.55,0.9327114427860697
0.164355153723084,0.0825356143442117,0.3271532063017275,0.283431004125502,0.660375,8.575,10.9185,67.35,105.0,5.225,566.6,0.9393034825870646
0.1469657240471408,0.0741587059808389,0.3035286361460332,0.2843795022364134,0.670125,9.075,12.400625,83.05,100.1,5.675,559.325,0.9343283582089552
0.1474599057376843,0.0833225339061329,0.3131942224150785,0.2849968870434607,0.6360000000000001,9.15,10.8815,69.1,99.675,5.75,570.675,0.9327114427860697
0.1470065490880622,0.0872821245511074,0.2971103000219847,0.2852562120176583,0.631,8.95,10.257875,67.675,96.2,5.6,551.25,0.9325870646766168
0.151740670241659,0.0716270592918829,0.3019793151085875,0.285400102184893,0.7,8.725,12.928625,76.725,104.325,5.425,551.025,0.9379353233830844
0.1606582603327991,0.0851645065407466,0.2909163400097592,0.2859565919864404,0.653,8.75,10.605749999999995,67.9,94.275,5.475,498.025,0.9395522388059702
0.1606104075464427,0.0746862041019805,0.3258161957527258,0.2860350667669564,0.6837500000000001,8.825,12.178124999999998,76.25,108.05,5.475,578.275,0.9400497512437812
0.1580645602202247,0.0743046724414651,0.3157955236119065,0.2863335276357825,0.679875,8.8,12.458125,81.325,105.3,5.675,565.425,0.9388059701492536
0.1625212735527018,0.0782587377458577,0.3085104994411016,0.2863805905416632,0.681875,8.45,11.991375,78.95,102.2,5.175,527.2,0.9416666666666668
0.151754042344455,0.0932608413956055,0.2878561374631822,0.2864264586730199,0.6325000000000001,8.5,9.986249999999998,72.65,92.875,5.45,511.975,0.9332089552238806
0.1634487403180509,0.0887528901402385,0.3198202377718688,0.2865317388089521,0.64075,8.575,10.046125,66.5,103.075,5.425,545.925,0.9384328358208954
0.1614114085087858,0.0880907604208462,0.3135947419047016,0.2871752575251345,0.6365000000000001,8.7,10.211375,65.025,98.425,5.5,542.175,0.9365671641791044
0.1659545709524081,0.0840212754224427,0.3286282428097286,0.2877951788130609,0.6699999999999999,8.275,10.95775,71.925,107.075,5.425,550.625,0.942412935323383
0.1469557593506543,0.0720296219780344,0.274506032545589,0.2888765090739791,0.6848750000000001,9.025,12.57875,78.675,93.95,5.7,508.25,0.9354477611940296
0.1583784053629706,0.0754461405898852,0.3221137526502639,0.2893913347185424,0.67675,8.75,12.138625,80.35,107.6,5.65,573.95,0.9389303482587064
0.1683441805406398,0.0845989783804955,0.2997320068175521,0.2898865139926474,0.663875,8.3,10.908749999999998,68.225,98.575,5.225,509.475,0.939179104477612
0.157598452739303,0.075419923499949,0.2876217864815209,0.2900317643479946,0.6912499999999999,8.55,12.218125,78.675,97.95,5.425,499.925,0.940174129353234
0.1417317529664826,0.0740327132728344,0.2740825883875751,0.2903279478140736,0.671875,9.125,12.533874999999998,79.35,92.95,5.725,521.8,0.9329601990049752
0.1590520662834591,0.0773861940951817,0.3050719302090826,0.2904916290115353,0.6821250000000001,8.3,11.989875,79.05,101.925,5.1,533.525,0.9393034825870646
0.1544877720245225,0.0817415525616026,0.324609038549816,0.2916623277003124,0.6529999999999999,9.1,11.370124999999998,70.9,103.7,5.8,591.4,0.934452736318408
0.159701907382538,0.0894556606877793,0.3265699022584279,0.2919211580825919,0.629375,8.975,10.138749999999998,68.25,100.325,5.7,573.95,0.9370646766169154
0.1590509631223606,0.0784164739037529,0.3150781158554026,0.2929566001100822,0.683,8.4,12.05425,78.425,103.025,5.375,543.125,0.9437810945273633
0.1460148508343044,0.0815009510759311,0.2913316375465902,0.293397258695624,0.6459999999999999,9.25,10.981375,72.4,94.575,5.95,545.075,0.932462686567164
0.1680800700050427,0.080407458554329,0.3092411364062334,0.2934175769756849,0.6842500000000001,8.175,11.383500000000002,72.1,102.975,5.225,518.825,0.9400497512437812
0.1628318694655569,0.0876621671864093,0.3210201496574606,0.2941434217088668,0.651375,8.475,10.529125,66.375,103.7,5.325,558.15,0.9402985074626866
0.1613786629715814,0.0868136864228065,0.3356040508489872,0.2942548642033296,0.638875,8.6,10.252624999999998,68.45,104.575,5.475,584.45,0.9371890547263682
0.1476148878305185,0.0742399294997314,0.3007977145363801,0.2948325537534336,0.683125,9.225,12.47575,80.05,99.7,5.725,564.55,0.9337064676616916
0.1520049932887374,0.0762794849354253,0.2764950574312066,0.2949010467577198,0.6779999999999999,8.875,12.2765,82.15,93.6,5.5,503.4,0.9356965174129354
0.1620076691156116,0.0781874659183313,0.2986972656951834,0.2950176152568849,0.67975,8.525,11.595125,71.45,101.275,5.125,514.55,0.9421641791044776
0.1674746626005093,0.0786104091415401,0.2949238762005377,0.2961093596046411,0.672875,8.275,11.643624999999998,75.2,97.675,5.2,499.075,0.941044776119403
0.14978193224424,0.0795766761006823,0.2759531199343349,0.2961769505912932,0.6483749999999999,8.95,11.188875,71.875,89.5,5.7,500.875,0.9328358208955224
0.1497848757718588,0.0792793738990805,0.273665023771207,0.296327851600582,0.6755,8.525,11.602749999999997,77.05,94.55,5.375,487.6,0.9411691542288558
0.1400626141251212,0.0741881253606857,0.2780471338866288,0.2966804783090926,0.670875,9.225,12.428625,77.95,93.35,5.825,537.0,0.9322139303482586
0.1601892704613144,0.0770287175142158,0.2942704137606893,0.2967282750253525,0.6833750000000001,8.35,11.876499999999998,76.525,100.575,5.125,514.275,0.9411691542288558
0.1562042455535409,0.0896001489067774,0.2894390931658054,0.2967442385114145,0.6368750000000001,8.7,10.092,66.575,98.35,5.65,514.275,0.9364427860696516
0.1495582108419498,0.0745729445150352,0.2905414438524226,0.2970217440651921,0.671625,9.25,12.163374999999998,80.45,94.775,5.825,521.175,0.9344527363184078
0.1631945546589975,0.0923061228064463,0.3055233571818119,0.2977185540038856,0.631625,8.525,9.852999999999998,69.325,96.95,5.25,515.575,0.9369402985074624
0.1369786326466613,0.0788567463924093,0.2697520977118176,0.2978814099082998,0.651375,9.075,11.829624999999998,77.85,90.825,5.8,520.25,0.9312189054726367
0.1642195693757595,0.0734261372103425,0.306219564610739,0.2984749644375688,0.69025,8.575,12.759374999999997,78.825,103.95,5.275,524.425,0.9395522388059702
0.1727751482265995,0.0796083514803621,0.3156316854601697,0.2993553590911915,0.685375,8.3,11.230375,70.675,105.75,5.325,522.525,0.941044776119403
0.1411327093940577,0.077440840141537,0.2926055938117081,0.2999781124800792,0.650375,9.325,11.829375,78.35,96.175,5.875,557.675,0.9317164179104476
0.1629330414953917,0.0870827050739263,0.295895373431417,0.3001060779636367,0.657875,8.25,10.441875,69.45,98.725,5.35,499.925,0.9394278606965172
0.1554814950344764,0.0749620566525677,0.2853187605800417,0.3001231332059215,0.689,8.6,12.44875,79.425,95.0,5.575,495.975,0.9376865671641792
0.1683951458342582,0.082897647490817,0.3435504192831827,0.300300662024464,0.661125,8.275,10.866375,75.775,110.35,5.45,576.5,0.93681592039801
0.1398776972962088,0.0766943499969821,0.2844536602614237,0.3009280010427851,0.647625,9.275,11.84375,79.625,92.775,5.85,545.425,0.9323383084577116
0.1609463977185151,0.0752331455732574,0.2962387706090478,0.3012075777722877,0.69125,8.525,12.49525,80.325,99.675,5.4,515.175,0.9411691542288558
0.1596080689788587,0.0748450982963735,0.2872805213243059,0.3014988418353579,0.690125,8.65,12.295999999999998,76.85,96.85,5.25,500.4,0.941044776119403
0.1632158731767306,0.0807381230818803,0.2881047532083413,0.3016040008666368,0.67225,8.45,11.275375,72.5,95.125,5.25,489.0,0.9407960199004975
0.1532035062947966,0.0858258879404928,0.3142232573536195,0.3020227493598866,0.63225,9.025,10.66675,68.575,100.075,5.825,571.9,0.9330845771144276
0.1467418248410509,0.0849313298996543,0.2709633651249168,0.3021346231317019,0.64725,8.65,10.677124999999998,72.625,89.65,5.35,491.05,0.934452736318408
0.1740723601540683,0.0887771037169462,0.344853749204028,0.3030415407709578,0.656875,8.55,10.45075,72.45,109.975,5.45,572.525,0.941044776119403
0.1686053972208976,0.0826370648470487,0.3293693630581908,0.3031383268471092,0.6605000000000001,8.425,11.073,67.575,105.8,5.125,558.925,0.9384328358208954
0.1675607758116934,0.0951334655636852,0.3125625116887334,0.3033580534675032,0.6341249999999999,8.425,9.670999999999998,68.45,103.0,5.425,529.5,0.9366915422885572
0.1582194038902849,0.0850891703188316,0.2790292134430982,0.3035940615125044,0.64975,8.65,10.739499999999998,72.275,91.975,5.725,483.825,0.9361940298507464
0.1654679017178029,0.0815041308088605,0.3018112846022211,0.304369347670639,0.673125,8.275,11.213125,69.35,102.925,5.375,504.725,0.9411691542288558
0.1743604791273099,0.0863603464889621,0.3206672518723816,0.3050760742969031,0.677625,8.325,10.578375,73.35,106.0,5.275,528.1,0.942537313432836
0.1430119960039123,0.0782660200809992,0.2934533696644293,0.3051601176297625,0.646625,9.475,11.672499999999998,75.625,94.8,5.725,553.625,0.9307213930348258
0.156857507356094,0.081165283587442,0.2808756195901439,0.3053610999661153,0.6525000000000001,8.525,11.086249999999998,72.85,88.925,5.45,489.525,0.933955223880597
0.1733986075111218,0.0871377121148376,0.3405379645579116,0.3054813783339258,0.6511250000000001,8.425,10.401875,69.575,108.45,5.525,566.8,0.9406716417910448
0.1519718431421154,0.0814749001096568,0.3197735841143323,0.3056766164838604,0.642125,9.275,11.183749999999998,75.8,100.25,5.675,589.8,0.9312189054726367
0.1545281942849657,0.0747467662558218,0.2834243279359404,0.306085671453587,0.6712499999999999,8.575,12.393375,81.325,94.025,5.325,505.725,0.9328358208955224
0.1401847355635328,0.0758557921720506,0.2705435851579568,0.3069765036610634,0.663375,9.15,12.096999999999998,79.675,90.95,5.65,510.65,0.932089552238806
0.1480832347393644,0.08094626624091,0.300247002671116,0.3070258896705182,0.6421250000000001,9.325,11.00425,74.925,96.975,5.925,565.05,0.9318407960199004
0.1734576510391676,0.0840544708959595,0.3383574047551429,0.3070607450285438,0.66425,8.375,10.932,67.7,106.375,5.375,559.75,0.9417910447761194
0.1494864420713291,0.0777845776723405,0.2718775082232454,0.3070708040590998,0.6711250000000001,8.775,11.875125,79.125,89.775,5.4,488.3,0.9364427860696516
0.1477147350308915,0.0736982654565044,0.2769612804892793,0.3073869776262926,0.6823750000000001,9.0,12.596875,81.45,95.0,5.7,508.0,0.9359452736318408
0.1632185662034418,0.0761245735054738,0.3298520773896329,0.3077407516981795,0.6765000000000001,8.725,11.99125,79.65,109.675,5.55,583.2,0.9373134328358208
0.1492538577021423,0.0744733391144823,0.2985326736526804,0.3081273153904518,0.6789999999999999,9.175,12.375375,82.7,98.525,5.775,545.15,0.9338308457711442
0.1707797803644503,0.0870000784848597,0.3087062248840418,0.3090974972175086,0.653625,8.225,10.492625,71.0,98.95,5.1,511.175,0.9398009950248756
0.1611820189941547,0.0825220907616596,0.2995223270576213,0.3091098571077836,0.669375,8.275,11.150249999999998,70.825,97.725,5.05,513.45,0.9406716417910448
0.1438845416435892,0.0771578617872726,0.2744821856039448,0.3093714496253252,0.6601250000000001,9.275,11.921124999999998,74.425,92.175,5.775,501.85,0.9328358208955224
0.1657049441466456,0.0870279176621151,0.3203253595643682,0.3095077686552392,0.6359999999999999,8.75,10.263125,66.725,103.5,5.775,558.05,0.9340796019900498
0.1503208866470285,0.0900108607987317,0.2811247388432929,0.3095736465209411,0.6305,8.75,10.101874999999998,71.05,90.4,5.325,506.225,0.9347014925373134
0.1622625122056593,0.0856329427527908,0.3251397965714954,0.310101943498991,0.661875,8.75,10.6835,67.95,108.525,5.35,565.4,0.941044776119403
0.1452108444703465,0.0723510722042703,0.277351879291348,0.3104927908409319,0.682625,9.15,12.917624999999996,81.675,96.125,5.6,518.95,0.9370646766169154
0.164903069882733,0.0765171294134224,0.3175211139377931,0.3106307634608171,0.679625,8.375,12.062875,80.25,106.5,5.2,543.1,0.9406716417910448
0.145918480608948,0.0742156595822198,0.2671726977373415,0.3107595134181103,0.6832499999999999,8.875,12.474374999999998,80.15,92.6,5.6,495.45,0.9369402985074624
0.1536890619329867,0.0724516865291624,0.3103329439548113,0.3110841443830007,0.69525,8.875,12.83675,82.15,102.5,5.425,554.375,0.93818407960199
0.1568021766803785,0.0878781103414901,0.306854777156147,0.3111508538965492,0.6405,9.1,10.224999999999998,66.95,98.125,5.825,553.075,0.9338308457711442
0.1524269141844668,0.0716579584076772,0.276625113652973,0.311362093421811,0.687125,8.8,12.836874999999996,80.8,94.825,5.4,504.375,0.935820895522388
0.1558103482107665,0.090301142545532,0.3158744895339633,0.3114511432890989,0.624375,8.775,9.971,66.55,102.2,5.575,552.125,0.9347014925373134
0.1430211410500091,0.0745350574044523,0.2773528164653093,0.3116075831177497,0.677625,9.15,12.1965,79.2,92.75,5.875,523.95,0.9328358208955224
0.1765185875119229,0.0908029957021553,0.3447678924965557,0.3117061249572878,0.6519999999999999,8.475,10.125875,68.575,108.55,5.475,568.225,0.9384328358208954
0.1478658530170207,0.077479991349235,0.2716422830385478,0.3128132870098462,0.663,9.0,11.68725,77.75,90.2,5.775,504.625,0.9314676616915424
0.1655368363795444,0.0875817089166254,0.3357471454456605,0.3131556114890129,0.63925,8.975,10.472625,69.725,104.2,5.9,581.4,0.9371890547263682
0.1578115442753659,0.0879979209930264,0.287940305573074,0.3132488394007544,0.63975,8.775,10.230249999999998,67.425,92.675,5.625,504.1,0.9347014925373134
0.1565199137492289,0.0771903756495688,0.3256302671151423,0.3134223466732618,0.6737499999999998,8.85,12.095624999999998,80.825,107.1,5.8,581.075,0.9374378109452736
0.1433386030810438,0.0872109606806842,0.2750615151159766,0.313671452810155,0.6352499999999999,9.175,10.679375,73.425,91.625,5.8,520.75,0.9312189054726367
0.1703588656686064,0.0843435844219452,0.337041379868513,0.3137384526264795,0.661625,8.25,10.95175,71.4,107.825,5.35,564.3,0.942537313432836
0.1520506898611984,0.0762850638481834,0.3300409146315151,0.3143681102508387,0.6756249999999999,9.0,12.14425,75.55,106.625,5.6,602.65,0.9355721393034828
0.1628672345214953,0.0882623701560332,0.2911137264023513,0.3146255073033832,0.634,8.6,10.368875,67.45,92.725,5.65,502.775,0.9369402985074624
0.1474172495992531,0.0819883953016359,0.2977957246963906,0.3147075251410876,0.639625,9.4,11.088874999999998,70.625,95.8,5.9,556.575,0.9328358208955224
0.1488057232913856,0.0864294335529446,0.3134993891026933,0.3148499803137039,0.6296250000000001,9.2,10.40675,71.3,99.3,5.9,571.7,0.9337064676616916
0.1406668656532427,0.0778644321251575,0.2684850365384876,0.3150927104258794,0.6615,9.25,11.596499999999995,74.925,90.75,5.95,511.1,0.9347014925373134
0.1490711059364314,0.0784655107583599,0.3054661398467225,0.3153731359948653,0.661625,9.25,11.6445,78.825,100.4,6.05,567.825,0.9349502487562188
0.1561977003449433,0.0725246912601611,0.3127781692833006,0.3154342555843382,0.68975,8.725,12.546624999999995,82.475,104.775,5.75,550.775,0.9379353233830844
0.1767792635840759,0.08205884471268,0.322174283293606,0.3155088909409909,0.6686249999999999,8.25,11.042624999999996,72.75,104.875,5.0,525.05,0.9394278606965176
0.1520099328814383,0.0829915901204761,0.2733540867628927,0.3159398521818676,0.647625,8.775,11.030375,71.95,88.325,5.425,484.525,0.9364427860696518
0.1613874463546881,0.0831734808259647,0.3332569585560505,0.3161616354313525,0.655,8.35,10.767124999999998,73.925,110.7,5.325,581.65,0.9360696517412934
0.1494218746201404,0.0791715559280639,0.3149665539264307,0.3164823285259341,0.659375,9.375,11.67925,76.4,101.15,5.875,582.425,0.9327114427860697
0.1408159488830845,0.0754993650664975,0.2813719444702657,0.3166324494964477,0.66625,9.3,12.377624999999998,82.025,94.375,5.725,529.025,0.933084577114428
0.1600612376437012,0.0851013479527062,0.3100346443660737,0.3172160591527643,0.6615,8.225,10.7,65.975,100.975,5.3,530.025,0.9406716417910448
0.1612911306091549,0.0929581840918606,0.3102417604426297,0.3173455788361558,0.63075,8.725,9.972124999999998,65.0,97.4,5.475,533.425,0.9349502487562188
0.1459751270258284,0.0855930255664321,0.274086042173592,0.3173955280679025,0.642,8.9,10.6485,71.725,88.8,5.75,504.175,0.9327114427860697
0.172612704163445,0.0793083597084826,0.329668083533281,0.3177958894409377,0.67975,8.25,11.54075,73.125,107.325,5.225,544.175,0.942537313432836
0.1548440011807157,0.0839636211462747,0.3292964345621541,0.3179676043377538,0.64825,9.15,11.127624999999998,73.825,104.325,5.75,603.1,0.9338308457711442
0.1531105221576961,0.084901611076209,0.2764432361994617,0.3180606316985717,0.6489999999999999,8.35,10.762499999999998,71.7,90.05,5.475,486.75,0.9375621890547264
0.1627278492236363,0.0742552916206102,0.3273374059517219,0.3183386938091742,0.6845000000000001,8.675,12.376499999999998,79.075,108.6,5.625,581.95,0.9385572139303482
0.141963151404018,0.0778395547964816,0.2787823757625702,0.3185096513556157,0.6616249999999999,9.35,11.868624999999998,76.075,94.575,5.9,533.55,0.9307213930348258
0.1443129794531684,0.0746103940100552,0.278124584115317,0.3192376530874842,0.6752499999999999,9.175,12.422,83.1,94.45,5.65,525.15,0.9332089552238806
0.1677802973499209,0.0753724483409446,0.3119410817160006,0.319584635996121,0.6833750000000001,8.375,12.215749999999996,78.45,103.775,5.175,526.925,0.942537313432836
